0: GOAL CORRECTION ACTIVE
1: GOAL CORRECTION ACTIVE
2: GOAL CORRECTION ACTIVE
3: GOAL CORRECTION ACTIVE
4: GOAL CORRECTION ACTIVE
5: GOAL CORRECTION ACTIVE
6: GOAL CORRECTION ACTIVE
7: GOAL CORRECTION ACTIVE
8: GOAL CORRECTION ACTIVE
9: GOAL CORRECTION ACTIVE
10: GOAL CORRECTION ACTIVE
11: GOAL CORRECTION ACTIVE
12: GOAL CORRECTION ACTIVE
13: GOAL CORRECTION ACTIVE
14: GOAL CORRECTION ACTIVE
15: GOAL CORRECTION ACTIVE
16: GOAL CORRECTION ACTIVE
17: GOAL CORRECTION ACTIVE
18: GOAL CORRECTION ACTIVE
19: GOAL CORRECTION ACTIVE
20: GOAL CORRECTION ACTIVE
21: GOAL CORRECTION ACTIVE
22: GOAL CORRECTION ACTIVE
23: GOAL CORRECTION ACTIVE
24: GOAL CORRECTION ACTIVE
25: GOAL CORRECTION ACTIVE
26: GOAL CORRECTION ACTIVE
27: GOAL CORRECTION ACTIVE
28: GOAL CORRECTION ACTIVE
29: GOAL CORRECTION ACTIVE
30: GOAL CORRECTION ACTIVE
31: GOAL CORRECTION ACTIVE
32: GOAL CORRECTION ACTIVE
33: GOAL CORRECTION ACTIVE
34: GOAL CORRECTION ACTIVE
35: GOAL CORRECTION ACTIVE
36: GOAL CORRECTION ACTIVE
37: GOAL CORRECTION ACTIVE
38: GOAL CORRECTION ACTIVE
39: GOAL CORRECTION ACTIVE
40: GOAL CORRECTION ACTIVE
41: GOAL CORRECTION ACTIVE
42: GOAL CORRECTION ACTIVE
43: GOAL CORRECTION ACTIVE
44: GOAL CORRECTION ACTIVE
45-> w_gen : x: -45.0, z: -45.0 -> obstacle = False, obs_left = 0, obs_right = 0
46-> w_gen : x: -44.835007, z: -44.835007 -> obstacle = False, obs_left = 0, obs_right = 0
47-> w_gen : x: -44.670013, z: -44.670013 -> obstacle = False, obs_left = 0, obs_right = 0
48-> w_gen : x: -44.50502, z: -44.50502 -> obstacle = False, obs_left = 0, obs_right = 0
49-> w_gen : x: -44.340027, z: -44.340027 -> obstacle = False, obs_left = 0, obs_right = 0
50-> w_gen : x: -44.175034, z: -44.175034 -> obstacle = False, obs_left = 0, obs_right = 0
51-> w_gen : x: -44.01004, z: -44.01004 -> obstacle = False, obs_left = 0, obs_right = 0
52-> w_gen : x: -43.845047, z: -43.845047 -> obstacle = False, obs_left = 0, obs_right = 0
53-> w_gen : x: -43.680054, z: -43.680054 -> obstacle = False, obs_left = 0, obs_right = 0
54-> w_gen : x: -43.51506, z: -43.51506 -> obstacle = False, obs_left = 0, obs_right = 0
55-> w_gen : x: -43.350067, z: -43.350067 -> obstacle = False, obs_left = 0, obs_right = 0
56-> w_gen : x: -43.185074, z: -43.185074 -> obstacle = False, obs_left = 0, obs_right = 0
57-> w_gen : x: -43.02008, z: -43.02008 -> obstacle = False, obs_left = 0, obs_right = 0
58-> w_gen : x: -42.855087, z: -42.855087 -> obstacle = False, obs_left = 0, obs_right = 0
59-> w_gen : x: -42.690094, z: -42.690094 -> obstacle = False, obs_left = 0, obs_right = 0
60-> w_gen : x: -42.5251, z: -42.5251 -> obstacle = False, obs_left = 0, obs_right = 0
61-> w_gen : x: -42.360107, z: -42.360107 -> obstacle = False, obs_left = 0, obs_right = 0
62-> w_gen : x: -42.195114, z: -42.195114 -> obstacle = False, obs_left = 0, obs_right = 0
63-> w_gen : x: -42.03012, z: -42.03012 -> obstacle = False, obs_left = 0, obs_right = 0
64-> w_gen : x: -41.865128, z: -41.865128 -> obstacle = False, obs_left = 0, obs_right = 0
65-> w_gen : x: -41.700134, z: -41.700134 -> obstacle = False, obs_left = 0, obs_right = 0
66-> w_gen : x: -41.53514, z: -41.53514 -> obstacle = False, obs_left = 0, obs_right = 0
67-> w_gen : x: -41.370148, z: -41.370148 -> obstacle = False, obs_left = 0, obs_right = 0
68-> w_gen : x: -41.205154, z: -41.205154 -> obstacle = False, obs_left = 0, obs_right = 0
69-> w_gen : x: -41.04016, z: -41.04016 -> obstacle = False, obs_left = 0, obs_right = 0
70-> w_gen : x: -40.875168, z: -40.875168 -> obstacle = False, obs_left = 0, obs_right = 0
71-> w_gen : x: -40.710175, z: -40.710175 -> obstacle = False, obs_left = 0, obs_right = 0
72-> w_gen : x: -40.54518, z: -40.54518 -> obstacle = False, obs_left = 0, obs_right = 0
73-> w_gen : x: -40.380188, z: -40.380188 -> obstacle = False, obs_left = 0, obs_right = 0
74-> w_gen : x: -40.215195, z: -40.215195 -> obstacle = False, obs_left = 0, obs_right = 0
75-> w_gen : x: -40.0502, z: -40.0502 -> obstacle = False, obs_left = 0, obs_right = 0
76-> j_obs : x: -39.88521, z: -39.88521 -> obstacle = True, obs_left = 0, obs_right = 19
77-> j_obs : x: -39.88521, z: -39.88521 -> obstacle = True, obs_left = 0, obs_right = 19
78-> j_obs : x: -39.88521, z: -39.88521 -> obstacle = True, obs_left = 0, obs_right = 21
79-> j_obs : x: -39.88521, z: -39.88521 -> obstacle = True, obs_left = 0, obs_right = 18
80-> j_obs : x: -39.88521, z: -39.88521 -> obstacle = True, obs_left = 0, obs_right = 26
81-> j_obs : x: -39.88521, z: -39.88521 -> obstacle = True, obs_left = 0, obs_right = 30
82-> j_obs : x: -39.88521, z: -39.88521 -> obstacle = True, obs_left = 0, obs_right = 25
83-> j_obs : x: -39.88521, z: -39.88521 -> obstacle = True, obs_left = 0, obs_right = 35
84-> j_obs : x: -39.88521, z: -39.88521 -> obstacle = True, obs_left = 0, obs_right = 31
85-> j_obs : x: -39.88521, z: -39.88521 -> obstacle = True, obs_left = 0, obs_right = 32
86-> j_obs : x: -39.88521, z: -39.88521 -> obstacle = True, obs_left = 0, obs_right = 36
87-> j_obs : x: -39.88521, z: -39.88521 -> obstacle = True, obs_left = 0, obs_right = 30
88-> j_obs : x: -39.88521, z: -39.88521 -> obstacle = True, obs_left = 0, obs_right = 26
89-> j_obs : x: -39.88521, z: -39.88521 -> obstacle = True, obs_left = 0, obs_right = 27
90-> j_obs : x: -39.88521, z: -39.88521 -> obstacle = True, obs_left = 0, obs_right = 19
91-> j_obs : x: -39.88521, z: -39.88521 -> obstacle = True, obs_left = 0, obs_right = 16
92-> j_obs : x: -39.88521, z: -39.88521 -> obstacle = True, obs_left = 0, obs_right = 17
93-> j_obs : x: -39.88521, z: -39.88521 -> obstacle = True, obs_left = 0, obs_right = 12
94-> j_obs : x: -39.88521, z: -39.88521 -> obstacle = True, obs_left = 0, obs_right = 10
95-> j_obs : x: -39.88521, z: -39.88521 -> obstacle = True, obs_left = 0, obs_right = 7
96-> j_obs : x: -39.88521, z: -39.88521 -> obstacle = True, obs_left = 0, obs_right = 5
97-> j_obs : x: -39.88521, z: -39.88521 -> obstacle = True, obs_left = 0, obs_right = 3
98-> j_obs : x: -39.88521, z: -39.88521 -> obstacle = True, obs_left = 0, obs_right = 2
99-> j_obs : x: -39.88521, z: -39.88521 -> obstacle = True, obs_left = 0, obs_right = 2
100-> w_gen : x: -39.88521, z: -39.88521 -> obstacle = False, obs_left = 0, obs_right = 0
101-> w_gen : x: -39.667374, z: -39.80159 -> obstacle = False, obs_left = 0, obs_right = 0
102-> w_gen : x: -39.44954, z: -39.71797 -> obstacle = False, obs_left = 0, obs_right = 0
103-> w_gen : x: -39.231705, z: -39.634354 -> obstacle = False, obs_left = 0, obs_right = 0
104-> w_gen : x: -39.01387, z: -39.550735 -> obstacle = False, obs_left = 0, obs_right = 0
105-> w_gen : x: -38.796036, z: -39.467117 -> obstacle = False, obs_left = 0, obs_right = 0
106-> w_gen : x: -38.5782, z: -39.3835 -> obstacle = False, obs_left = 0, obs_right = 0
107-> w_gen : x: -38.360367, z: -39.29988 -> obstacle = False, obs_left = 0, obs_right = 0
108-> w_gen : x: -38.142532, z: -39.216263 -> obstacle = False, obs_left = 0, obs_right = 0
109-> w_gen : x: -37.924698, z: -39.132645 -> obstacle = False, obs_left = 0, obs_right = 0
110-> w_gen : x: -37.706863, z: -39.049026 -> obstacle = False, obs_left = 0, obs_right = 0
111-> w_gen : x: -37.48903, z: -38.96541 -> obstacle = False, obs_left = 0, obs_right = 0
112-> w_gen : x: -37.271194, z: -38.88179 -> obstacle = False, obs_left = 0, obs_right = 0
113-> w_gen : x: -37.05336, z: -38.798172 -> obstacle = False, obs_left = 0, obs_right = 0
114-> w_gen : x: -36.835526, z: -38.714554 -> obstacle = False, obs_left = 0, obs_right = 0
115-> w_gen : x: -36.61769, z: -38.630936 -> obstacle = False, obs_left = 0, obs_right = 0
116-> w_gen : x: -36.399857, z: -38.547318 -> obstacle = False, obs_left = 0, obs_right = 0
117-> w_gen : x: -36.182022, z: -38.4637 -> obstacle = False, obs_left = 0, obs_right = 0
118-> w_gen : x: -35.964188, z: -38.38008 -> obstacle = False, obs_left = 0, obs_right = 0
119-> w_gen : x: -35.746353, z: -38.296463 -> obstacle = False, obs_left = 0, obs_right = 0
120-> w_gen : x: -35.52852, z: -38.212845 -> obstacle = False, obs_left = 0, obs_right = 0
121-> w_gen : x: -35.310684, z: -38.129227 -> obstacle = False, obs_left = 0, obs_right = 0
122-> w_gen : x: -35.09285, z: -38.04561 -> obstacle = False, obs_left = 0, obs_right = 0
123-> w_gen : x: -34.875015, z: -37.96199 -> obstacle = False, obs_left = 0, obs_right = 0
124-> w_gen : x: -34.65718, z: -37.878372 -> obstacle = False, obs_left = 0, obs_right = 0
125-> l_obs : x: -34.439346, z: -37.794754 -> obstacle = True, obs_left = 42, obs_right = 1
126-> l_obs : x: -34.439346, z: -37.794754 -> obstacle = True, obs_left = 46, obs_right = 0
127-> l_obs : x: -34.439346, z: -37.794754 -> obstacle = True, obs_left = 50, obs_right = 0
128-> l_obs : x: -34.439346, z: -37.794754 -> obstacle = True, obs_left = 47, obs_right = 0
129-> l_obs : x: -34.439346, z: -37.794754 -> obstacle = True, obs_left = 48, obs_right = 0
130-> l_obs : x: -34.439346, z: -37.794754 -> obstacle = True, obs_left = 55, obs_right = 0
131-> l_obs : x: -34.439346, z: -37.794754 -> obstacle = True, obs_left = 55, obs_right = 0
132-> l_obs : x: -34.439346, z: -37.794754 -> obstacle = True, obs_left = 53, obs_right = 0
133-> l_obs : x: -34.439346, z: -37.794754 -> obstacle = True, obs_left = 55, obs_right = 0
134-> l_obs : x: -34.439346, z: -37.794754 -> obstacle = True, obs_left = 56, obs_right = 0
135-> l_obs : x: -34.439346, z: -37.794754 -> obstacle = True, obs_left = 53, obs_right = 0
136-> l_obs : x: -34.439346, z: -37.794754 -> obstacle = True, obs_left = 53, obs_right = 0
137-> l_obs : x: -34.439346, z: -37.794754 -> obstacle = True, obs_left = 51, obs_right = 0
138-> l_obs : x: -34.439346, z: -37.794754 -> obstacle = True, obs_left = 48, obs_right = 0
139-> l_obs : x: -34.439346, z: -37.794754 -> obstacle = True, obs_left = 48, obs_right = 0
140-> l_obs : x: -34.439346, z: -37.794754 -> obstacle = True, obs_left = 45, obs_right = 0
141-> l_obs : x: -34.439346, z: -37.794754 -> obstacle = True, obs_left = 45, obs_right = 0
142-> l_obs : x: -34.439346, z: -37.794754 -> obstacle = True, obs_left = 41, obs_right = 0
143-> l_obs : x: -34.439346, z: -37.794754 -> obstacle = True, obs_left = 37, obs_right = 0
144-> l_obs : x: -34.439346, z: -37.794754 -> obstacle = True, obs_left = 37, obs_right = 0
145-> l_obs : x: -34.439346, z: -37.794754 -> obstacle = True, obs_left = 35, obs_right = 0
146-> l_obs : x: -34.439346, z: -37.794754 -> obstacle = True, obs_left = 32, obs_right = 0
147-> l_obs : x: -34.439346, z: -37.794754 -> obstacle = True, obs_left = 30, obs_right = 0
148-> l_obs : x: -34.439346, z: -37.794754 -> obstacle = True, obs_left = 24, obs_right = 0
149-> l_obs : x: -34.439346, z: -37.794754 -> obstacle = True, obs_left = 23, obs_right = 0
150-> l_obs : x: -34.439346, z: -37.794754 -> obstacle = True, obs_left = 21, obs_right = 0
